0.0,-0.28955181206638814,1.456722842139306,-0.20262657362486441,0.19523699620972826,0.0,-1.2011829770508604,-1.1824348762495311,-1.2331200836893608,-1.3261032185333295,-0.9425749653080101,0.0,2.3964942686044344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,4.356369016088844,0.0,0.0,0.0,0.0,0.0,0.0,-1.9480948653567562,2.4618133822040207,1.099488998341176,0.0,-1.0465869508022974,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,0.3779937186912132,0.0,-0.7873955779683164,-0.8078278535077942,0.7208691887274807,0.0,0.0,-1.2260332680534691
0.0,0.4780212160285396,0.278542527216146,0.15894047338302278,0.19523699620972826,0.0,0.8371984619812706,1.5358067236149948,-0.28221101144952626,0.7705903339986283,0.8440461774433506,0.0,0.0,0.0,0.0,0.0,0.0,5.509723716945415,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9993172004615833,0.0,0.0,-1.9480948653567562,2.4618133822040207,-0.9095134207883072,0.0,0.9554867841927474,-2.158826055536241,0.0,2.7843591796264513,-1.316407633669359,1.316407633669359,0.0,0.3972967712324245,0.0,-1.818238406563275,0.0,-0.2965006164451091,-0.2412782508117067,-1.40319417166887,0.0,0.0,0.8156385524411188
1.0,-1.0571248401613158,3.028917557462998,-0.20262657362486441,0.19523699620972826,0.0,-1.2011829770508604,-0.8677275154509416,-1.4276242121020537,-1.2637909170271513,-0.9425749653080101,0.0,2.3964942686044344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,2.831338239469885,0.0,0.0,0.0,0.0,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,-0.7201223439360309,0.0,-1.2782905394915236,-1.2610675356646641,0.7208691887274807,0.0,0.0,-1.2260332680534691
0.0,0.6699144730522715,-0.3472450498905816,-0.5641936206327516,0.19523699620972826,0.0,-0.11829283756504083,-0.6515823500673142,-0.325434151096792,0.2853621343070002,0.3966984029404881,0.0,0.0,0.0,0.0,3.9121936235626227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,1.4761097813184574,0.0,2.157974191170927,2.138230080511861,0.012848068595363799,0.0,0.0,0.8156385524411188
0.0,1.1496476156116013,-0.4129141166240036,-0.5641936206327516,0.19523699620972826,0.0,0.6461002020720084,0.7213717404494809,0.8848137590266326,0.7105858955111974,0.33021947669857443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.476434579288192,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,2.3681440597812218,0.0,0.0,0.0,0.0,-1.9480948653567562,2.4618133822040207,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,-1.316407633669359,1.316407633669359,0.0,0.3972967712324245,0.0,0.3779937186912132,0.0,-0.7873955779683164,-0.8078278535077942,-1.40319417166887,0.0,0.0,0.8156385524411188
0.0,-1.0571248401613158,0.019729146560894462,-0.5641936206327516,0.19523699620972826,0.0,0.8371984619812706,1.5358067236149948,-0.28221101144952626,0.7146246557940051,0.8440461774433506,2.2961335232967266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,2.831338239469885,0.0,0.0,0.0,0.0,0.0,0.5133220243956029,0.0,1.099488998341176,0.0,-1.0465869508022974,0.46321471683008925,0.0,0.0,-1.316407633669359,1.316407633669359,0.0,0.3972967712324245,0.0,-1.818238406563275,0.0,-0.2965006164451091,-0.2412782508117067,-0.6951730515367531,0.0,0.0,0.8156385524411188
0.0,-0.28955181206638814,0.9931764887269151,-0.20262657362486441,0.19523699620972826,0.0,0.8371984619812706,0.5899554798962223,-0.47671513986222064,0.7734751627720625,0.8440461774433506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708674330703456,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,2.831338239469885,0.0,0.0,0.0,0.0,0.0,0.5133220243956029,0.0,1.099488998341176,0.0,-1.0465869508022974,0.46321471683008925,0.0,0.0,-1.316407633669359,1.316407633669359,0.0,0.3972967712324245,0.0,-0.7201223439360309,0.0,0.1943943450780981,0.21196143134516326,0.7208691887274807,0.0,0.0,-1.2260332680534691
0.0,0.5739678445404055,-0.4554058656868061,-0.20262657362486441,0.19523699620972826,0.0,-0.11829283756504083,-0.6515823500673142,-0.325434151096792,0.30440200421166597,0.3966984029404881,0.0,0.0,0.0,0.0,3.9121936235626227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,2.3681440597812218,0.0,0.0,0.0,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,-2.158826055536241,0.0,2.7843591796264513,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,1.4761097813184574,0.0,2.157974191170927,2.138230080511861,-0.6951730515367531,0.0,0.0,0.8156385524411188
0.0,0.09423470198107571,-0.6408244070517624,-0.5641936206327516,0.19523699620972826,0.0,0.8371984619812706,-0.22966698723847423,0.9496484684975297,0.7734751627720625,0.8440461774433506,0.0,0.0,0.0,0.0,0.0,0.0,5.509723716945415,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,0.9270517500048352,0.0,0.6852893066013054,0.6652011135020333,-0.6951730515367531,0.0,0.0,0.8156385524411188
0.0,-0.4814450690901201,0.39829200184768027,-0.5641936206327516,0.19523699620972826,0.0,-0.11829283756504083,-0.6515823500673142,-0.325434151096792,0.2599756411007797,0.3966984029404881,0.0,0.0,0.0,0.0,0.0,0.0,5.509723716945415,0.0,0.0,0.0,0.0,0.0,0.0,-1.2343838908779357,2.2223188673284913,0.0,0.0,0.0,0.0,0.0,0.0,2.9993172004615833,0.0,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,1.4761097813184574,0.0,2.157974191170927,2.138230080511861,0.7208691887274807,0.0,0.0,-1.2260332680534691
