no,41,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,fri,160,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,46,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,tue,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,45,technician,single,university.degree,no,no,no,cellular,may,fri,311,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,43,management,married,university.degree,no,no,no,cellular,nov,mon,55,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,45,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,tue,313,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,25,self-employed,single,university.degree,no,yes,no,cellular,jun,fri,382,5,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2
no,39,services,divorced,high.school,no,yes,no,cellular,jul,thu,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,36,technician,married,high.school,no,no,no,cellular,nov,tue,255,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,64,technician,married,professional.course,no,yes,no,cellular,apr,wed,65,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1
no,31,admin.,married,university.degree,no,no,yes,cellular,aug,mon,35,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
yes,60,retired,married,basic.9y,unknown,no,no,cellular,aug,wed,707,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,40,blue-collar,married,basic.4y,no,yes,yes,cellular,may,tue,103,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1
no,53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,43,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
no,46,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,276,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,59,retired,married,basic.4y,unknown,yes,no,cellular,aug,mon,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,44,blue-collar,married,basic.9y,no,no,no,telephone,jul,mon,214,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,35,technician,married,professional.course,no,yes,yes,cellular,jul,wed,126,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,43,management,married,university.degree,unknown,no,no,cellular,apr,thu,176,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
no,32,admin.,divorced,high.school,no,yes,no,cellular,jul,mon,422,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,32,blue-collar,married,professional.course,unknown,yes,yes,cellular,apr,thu,127,3,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
no,33,technician,married,professional.course,no,yes,no,cellular,aug,tue,276,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,37,admin.,divorced,high.school,unknown,no,no,telephone,may,fri,99,8,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,58,services,married,high.school,no,no,no,telephone,jun,fri,181,1,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1
no,53,blue-collar,divorced,unknown,no,yes,no,telephone,jul,tue,341,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,70,retired,married,high.school,no,yes,no,cellular,sep,fri,144,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5
no,45,blue-collar,married,basic.6y,unknown,no,no,telephone,may,fri,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,32,technician,single,professional.course,no,yes,no,cellular,nov,fri,86,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
yes,25,student,single,university.degree,no,yes,yes,cellular,jun,thu,393,2,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076.2
no,22,admin.,married,high.school,no,no,no,telephone,may,tue,240,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,46,technician,married,university.degree,no,no,no,cellular,jul,thu,124,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,35,technician,single,university.degree,no,no,no,cellular,aug,thu,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
yes,58,retired,married,high.school,no,no,no,cellular,nov,thu,477,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
yes,38,technician,married,university.degree,no,no,no,cellular,oct,fri,156,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5
no,33,admin.,married,university.degree,no,yes,no,telephone,jun,wed,379,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
no,25,admin.,married,university.degree,no,yes,no,cellular,jun,mon,457,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2
no,48,admin.,divorced,unknown,no,yes,no,cellular,may,wed,16,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,28,admin.,single,university.degree,no,no,no,telephone,jun,fri,227,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,210,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,31,unemployed,married,university.degree,no,no,no,cellular,aug,tue,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,48,entrepreneur,single,professional.course,no,yes,no,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
no,40,admin.,single,university.degree,no,no,no,cellular,jul,tue,490,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,30,services,married,high.school,no,yes,no,cellular,nov,tue,493,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,35,technician,married,unknown,no,yes,no,cellular,jul,thu,502,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,25,admin.,single,high.school,no,no,no,cellular,jul,thu,67,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,45,blue-collar,divorced,basic.4y,no,no,no,telephone,may,wed,519,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,34,services,divorced,basic.9y,no,yes,no,cellular,may,mon,465,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,57,management,divorced,university.degree,unknown,yes,yes,cellular,nov,thu,114,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,57,self-employed,married,basic.4y,no,yes,no,cellular,apr,mon,659,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,39,blue-collar,married,basic.6y,no,yes,yes,cellular,may,fri,298,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,32,blue-collar,divorced,professional.course,no,no,no,cellular,jul,fri,261,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,32,admin.,single,university.degree,no,yes,no,telephone,oct,tue,376,1,999,2,failure,-3.4,92.431,-26.9,0.728,5017.5
no,24,technician,single,university.degree,no,yes,no,cellular,apr,fri,326,3,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1
no,36,admin.,divorced,university.degree,unknown,yes,yes,cellular,aug,wed,283,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,33,admin.,single,university.degree,no,no,no,telephone,jun,mon,335,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
no,55,entrepreneur,divorced,university.degree,unknown,no,no,cellular,may,fri,56,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,31,technician,married,university.degree,no,no,no,cellular,aug,fri,243,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,43,admin.,married,high.school,no,yes,no,cellular,may,fri,126,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,54,technician,divorced,professional.course,no,no,no,telephone,may,tue,182,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,37,admin.,married,high.school,unknown,yes,no,telephone,jun,tue,113,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,30,management,married,university.degree,no,no,no,telephone,mar,mon,88,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1
no,24,admin.,single,university.degree,no,yes,no,cellular,apr,mon,393,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,29,technician,married,professional.course,no,no,no,telephone,may,wed,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,29,admin.,divorced,basic.9y,no,yes,no,cellular,apr,thu,114,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
no,37,blue-collar,married,basic.4y,unknown,no,yes,cellular,apr,mon,64,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
no,34,admin.,single,university.degree,no,no,no,cellular,aug,thu,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,51,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,88,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
no,23,admin.,single,high.school,no,no,no,cellular,may,mon,16,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,38,admin.,married,high.school,no,no,no,telephone,jun,tue,147,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,29,admin.,married,high.school,no,no,no,cellular,may,wed,54,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,34,admin.,married,university.degree,no,no,no,telephone,jun,fri,94,7,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,30,admin.,married,high.school,unknown,no,yes,cellular,aug,thu,153,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,44,admin.,married,high.school,no,no,no,telephone,jul,wed,100,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,26,technician,single,professional.course,no,yes,no,telephone,apr,fri,100,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,27,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,tue,314,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,38,admin.,married,high.school,no,yes,no,cellular,aug,mon,470,1,6,2,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2
no,32,technician,married,professional.course,no,no,no,telephone,jun,thu,805,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
no,31,blue-collar,single,high.school,no,yes,yes,telephone,jun,tue,440,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,35,management,married,high.school,no,yes,no,cellular,may,wed,95,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,58,retired,married,professional.course,unknown,no,no,telephone,jul,tue,44,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,34,technician,married,professional.course,no,yes,no,telephone,nov,mon,179,5,999,1,failure,-3.4,92.649,-30.1,0.722,5017.5
no,39,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,124,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,48,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,96,3,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
no,37,housemaid,married,university.degree,no,yes,no,telephone,nov,wed,129,1,999,0,nonexistent,-0.1,93.2,-42.0,4.2860000000000005,5195.8
no,36,admin.,married,high.school,unknown,yes,yes,cellular,may,mon,47,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,56,services,divorced,basic.6y,no,yes,no,cellular,nov,tue,199,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
yes,77,retired,married,university.degree,no,yes,no,telephone,may,wed,372,1,3,4,success,-1.8,93.876,-40.0,0.682,5008.7
no,59,management,married,university.degree,no,no,no,cellular,aug,fri,511,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,40,admin.,married,university.degree,no,yes,no,cellular,jul,tue,128,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,59,blue-collar,married,unknown,no,no,no,cellular,jul,fri,124,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,37,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,tue,714,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,35,admin.,married,university.degree,no,no,no,cellular,jul,thu,19,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,151,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,55,retired,married,basic.4y,no,no,no,cellular,jun,tue,553,2,3,4,failure,-2.9,92.963,-40.8,1.262,5076.2
no,47,admin.,married,university.degree,no,no,no,telephone,jun,thu,148,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
yes,41,technician,married,professional.course,no,yes,no,cellular,nov,mon,545,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
no,29,admin.,single,high.school,no,no,no,cellular,may,fri,64,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,54,housemaid,married,basic.9y,no,yes,yes,cellular,nov,wed,133,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
yes,39,technician,single,university.degree,unknown,no,yes,cellular,oct,fri,125,1,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5
no,30,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,wed,211,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
