no,41,services,married,high.school,no,yes,yes,cellular,jul,mon,95,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,38,services,married,high.school,no,yes,no,cellular,apr,wed,484,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1
yes,63,retired,married,unknown,no,yes,no,telephone,apr,wed,236,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1
no,52,self-employed,single,university.degree,unknown,yes,no,telephone,jun,fri,73,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,30,services,married,high.school,no,yes,no,cellular,jul,mon,559,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,25,services,single,high.school,no,no,no,telephone,may,thu,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,51,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,254,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
yes,31,admin.,married,university.degree,no,yes,no,telephone,oct,mon,131,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8
no,45,blue-collar,married,basic.6y,no,yes,no,cellular,nov,thu,265,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,40,blue-collar,married,high.school,no,yes,no,cellular,nov,fri,144,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,59,management,married,university.degree,unknown,no,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,32,entrepreneur,married,university.degree,no,yes,no,cellular,aug,fri,19,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,26,admin.,married,university.degree,no,yes,no,cellular,mar,mon,76,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1
no,31,blue-collar,married,basic.4y,no,no,no,cellular,nov,thu,37,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
yes,29,admin.,single,high.school,no,no,yes,cellular,apr,wed,319,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1
yes,27,admin.,single,university.degree,no,yes,yes,cellular,jun,mon,331,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2
no,43,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,518,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
