no,38,admin.,married,university.degree,no,no,no,cellular,aug,wed,898,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
no,41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,134,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,43,blue-collar,single,basic.4y,no,no,no,telephone,jul,wed,660,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.956,5228.1
yes,62,housemaid,married,professional.course,no,yes,no,cellular,dec,fri,141,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7140000000000001,5023.5
no,56,services,married,high.school,no,no,no,cellular,aug,mon,153,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,28,self-employed,single,university.degree,no,yes,no,cellular,may,mon,63,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1
no,26,admin.,married,high.school,no,no,no,cellular,jul,thu,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,37,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,345,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
no,57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,wed,97,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,38,technician,married,high.school,no,no,no,cellular,aug,tue,89,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,36,admin.,single,high.school,unknown,yes,yes,cellular,jul,mon,393,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,22,blue-collar,single,basic.9y,no,no,no,cellular,jul,fri,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
no,48,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,407,14,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,28,blue-collar,single,university.degree,no,no,no,cellular,may,tue,585,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
yes,72,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,244,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5
no,36,blue-collar,divorced,high.school,no,no,no,cellular,mar,mon,96,2,999,1,failure,-1.8,93.369,-34.8,0.639,5008.7
no,34,technician,single,professional.course,no,yes,no,cellular,may,thu,277,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,46,unemployed,married,high.school,unknown,yes,no,cellular,nov,tue,81,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,42,admin.,single,basic.9y,unknown,yes,no,cellular,jul,mon,418,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,51,technician,single,professional.course,no,no,no,cellular,aug,wed,1740,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,58,retired,divorced,professional.course,unknown,yes,no,telephone,jun,fri,169,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,47,services,married,high.school,no,no,no,cellular,may,mon,109,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,56,blue-collar,married,basic.4y,no,unknown,unknown,cellular,aug,thu,114,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,52,blue-collar,married,unknown,unknown,yes,no,telephone,jun,thu,60,3,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
yes,45,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,672,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
