no,25,admin.,single,basic.9y,no,no,no,cellular,jul,thu,198,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,40,admin.,married,professional.course,no,yes,yes,cellular,jul,thu,203,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,35,technician,single,professional.course,unknown,no,no,telephone,may,wed,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,61,retired,married,university.degree,no,no,no,cellular,nov,mon,507,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.05,4963.6
no,31,admin.,single,high.school,no,no,no,cellular,may,wed,299,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,29,admin.,single,university.degree,no,no,no,telephone,apr,fri,48,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
yes,58,retired,single,professional.course,no,yes,no,cellular,apr,wed,1288,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,34,admin.,married,high.school,no,no,no,cellular,nov,mon,113,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,33,admin.,single,university.degree,no,yes,no,telephone,jun,tue,61,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,26,technician,single,professional.course,no,yes,no,cellular,jun,wed,102,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
no,54,technician,divorced,basic.9y,unknown,no,no,telephone,may,fri,287,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,28,technician,single,high.school,no,no,no,telephone,may,fri,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
yes,20,student,single,basic.4y,no,yes,no,cellular,aug,wed,267,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2
no,38,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,fri,188,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,35,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,65,7,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,43,management,married,high.school,no,yes,no,telephone,jun,thu,30,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
no,29,self-employed,single,university.degree,no,yes,no,cellular,nov,fri,328,4,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
yes,57,entrepreneur,single,university.degree,no,yes,no,cellular,apr,mon,720,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,31,unemployed,single,professional.course,no,no,no,telephone,may,tue,20,12,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
yes,30,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,662,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
no,34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,46,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
no,34,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,52,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
no,50,management,married,basic.9y,no,yes,yes,cellular,jul,thu,217,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,29,admin.,married,high.school,no,no,no,cellular,nov,thu,523,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,40,blue-collar,married,basic.9y,no,yes,no,telephone,nov,mon,132,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,31,blue-collar,divorced,basic.6y,no,no,no,telephone,may,tue,255,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,34,admin.,married,high.school,no,yes,no,telephone,jul,thu,12,1,999,1,failure,-1.7,94.215,-40.3,0.782,4991.6
yes,51,unemployed,married,basic.6y,no,no,no,cellular,jun,thu,280,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
no,40,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,tue,117,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,38,admin.,divorced,high.school,no,no,no,telephone,may,mon,160,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
yes,42,services,married,high.school,no,no,no,cellular,jul,thu,1153,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1
no,42,admin.,divorced,university.degree,no,yes,yes,cellular,aug,mon,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,39,blue-collar,single,basic.4y,unknown,yes,no,cellular,jul,thu,6,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,42,services,married,high.school,unknown,yes,no,cellular,aug,fri,154,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,59,admin.,married,university.degree,unknown,no,no,telephone,may,tue,132,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,42,self-employed,divorced,professional.course,no,yes,no,cellular,nov,tue,491,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,33,admin.,single,university.degree,unknown,no,no,cellular,apr,mon,73,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,47,admin.,married,high.school,no,no,no,cellular,aug,thu,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,thu,91,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
no,53,services,married,high.school,unknown,no,no,telephone,may,thu,203,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,46,technician,single,professional.course,no,no,no,cellular,aug,thu,128,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,31,admin.,single,university.degree,unknown,no,no,cellular,aug,tue,116,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,45,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,tue,825,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,47,services,married,professional.course,no,yes,no,cellular,may,wed,137,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,68,retired,married,basic.4y,no,no,no,telephone,sep,tue,201,1,999,1,failure,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5
no,50,self-employed,single,basic.9y,no,no,no,cellular,apr,thu,399,2,999,1,failure,-1.8,93.075,-47.1,1.483,5099.1
no,36,blue-collar,single,basic.9y,no,yes,no,cellular,nov,tue,82,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,56,technician,married,basic.9y,no,yes,no,telephone,may,wed,52,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,35,unemployed,married,basic.9y,unknown,unknown,unknown,telephone,jun,wed,60,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
yes,27,housemaid,married,high.school,no,yes,no,cellular,mar,fri,378,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.531,5099.1
no,57,management,married,university.degree,unknown,no,no,telephone,jun,mon,103,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
no,46,services,married,unknown,no,yes,yes,cellular,aug,fri,147,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,29,blue-collar,single,basic.6y,no,yes,yes,cellular,apr,thu,1410,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1
no,32,technician,single,university.degree,no,no,yes,telephone,nov,thu,197,7,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,29,blue-collar,single,basic.9y,no,yes,no,telephone,jun,fri,76,1,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1
yes,46,technician,divorced,professional.course,no,yes,no,cellular,may,mon,431,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,36,management,divorced,university.degree,no,yes,no,cellular,jul,tue,233,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
yes,35,admin.,married,university.degree,no,yes,no,cellular,apr,thu,330,1,10,1,success,-1.8,93.749,-34.6,0.644,5008.7
yes,56,retired,married,high.school,no,no,no,cellular,jun,tue,383,1,3,1,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6
yes,44,admin.,single,university.degree,no,yes,no,cellular,may,fri,211,4,3,1,success,-1.8,93.876,-40.0,0.682,5008.7
no,45,services,married,basic.9y,no,no,no,telephone,may,thu,187,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,26,technician,single,professional.course,no,no,no,telephone,jun,wed,84,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
no,40,admin.,divorced,university.degree,no,no,no,cellular,aug,mon,144,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
yes,43,technician,married,professional.course,no,no,no,cellular,sep,tue,293,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5
no,31,admin.,single,high.school,no,yes,no,telephone,may,mon,100,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
