no,51,entrepreneur,married,basic.6y,unknown,yes,no,cellular,jul,fri,92,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,39,technician,married,professional.course,no,no,no,cellular,apr,thu,225,2,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1
no,33,technician,single,university.degree,no,no,no,cellular,apr,thu,304,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1
no,50,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,fri,82,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,47,technician,married,professional.course,no,no,no,cellular,jul,mon,66,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,51,unemployed,married,basic.4y,unknown,yes,no,telephone,may,thu,249,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,30,technician,single,high.school,no,yes,no,cellular,may,wed,202,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
yes,42,management,married,university.degree,no,no,no,telephone,oct,fri,615,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.76,5195.8
no,41,admin.,divorced,university.degree,no,no,no,telephone,nov,thu,233,4,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,31,services,married,high.school,no,yes,no,telephone,nov,fri,62,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
no,45,management,married,university.degree,no,no,yes,cellular,jul,thu,542,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,54,services,married,high.school,no,yes,no,cellular,aug,fri,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
yes,66,retired,married,basic.4y,no,yes,no,cellular,mar,thu,156,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.65,5099.1
yes,53,technician,divorced,high.school,no,no,no,cellular,nov,thu,531,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
yes,64,retired,married,university.degree,no,yes,no,cellular,apr,tue,146,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,22,student,single,basic.9y,no,no,no,cellular,may,thu,85,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1
no,44,admin.,divorced,high.school,no,yes,yes,cellular,may,fri,211,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,26,management,single,university.degree,unknown,yes,no,cellular,jul,wed,124,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,22,blue-collar,single,basic.9y,no,yes,no,telephone,may,thu,100,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,45,technician,married,professional.course,unknown,no,no,telephone,may,wed,69,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
yes,50,admin.,married,university.degree,no,no,no,cellular,jul,thu,356,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2
no,36,entrepreneur,single,university.degree,no,yes,no,cellular,nov,wed,115,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
no,32,technician,single,university.degree,no,yes,no,cellular,nov,fri,327,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
no,31,services,married,high.school,unknown,no,no,telephone,jun,thu,447,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
no,39,technician,single,professional.course,unknown,yes,no,cellular,may,fri,264,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,37,blue-collar,single,basic.6y,no,yes,yes,cellular,jul,mon,305,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,27,admin.,married,high.school,unknown,no,no,telephone,may,wed,173,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,36,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,125,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,52,retired,married,university.degree,no,yes,no,telephone,jun,fri,11,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,56,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,thu,36,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
yes,28,technician,single,high.school,no,unknown,unknown,cellular,oct,wed,84,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5
no,49,admin.,married,university.degree,no,yes,yes,telephone,may,mon,16,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1
no,52,housemaid,married,university.degree,no,yes,no,telephone,may,thu,64,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,36,admin.,divorced,high.school,no,no,yes,cellular,aug,fri,263,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,28,technician,married,university.degree,no,yes,no,cellular,may,thu,201,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
