no,54,admin.,married,high.school,no,no,no,cellular,aug,wed,28,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
yes,29,admin.,single,university.degree,no,no,yes,cellular,jun,thu,813,4,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076.2
no,49,blue-collar,single,basic.6y,no,yes,no,telephone,may,wed,148,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,56,services,married,basic.4y,unknown,yes,yes,cellular,nov,fri,119,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
no,53,services,married,basic.6y,no,no,no,cellular,may,fri,101,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,35,management,married,university.degree,no,yes,no,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,34,technician,married,professional.course,no,no,no,telephone,jun,fri,1994,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,51,entrepreneur,married,basic.4y,unknown,yes,no,telephone,may,wed,384,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,42,technician,single,professional.course,unknown,no,no,telephone,jun,fri,29,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,42,services,married,high.school,no,no,no,cellular,may,wed,990,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
no,54,management,married,high.school,unknown,no,no,cellular,may,mon,229,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,33,technician,single,professional.course,no,yes,no,cellular,aug,tue,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,38,technician,single,professional.course,no,yes,no,cellular,may,mon,428,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
no,30,admin.,single,high.school,no,no,no,cellular,jul,thu,160,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,31,admin.,single,university.degree,no,no,yes,cellular,aug,tue,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,45,admin.,single,high.school,no,yes,no,cellular,may,tue,200,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
no,40,unemployed,married,professional.course,no,no,no,telephone,nov,tue,129,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,57,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,153,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,48,entrepreneur,married,university.degree,no,yes,no,telephone,may,tue,222,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,103,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,33,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,thu,209,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
yes,54,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,235,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,36,technician,married,professional.course,no,yes,no,cellular,may,thu,109,1,999,1,failure,-1.8,93.876,-40.0,0.677,5008.7
no,30,admin.,married,high.school,no,yes,no,telephone,may,fri,110,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,57,services,married,basic.9y,unknown,yes,no,cellular,apr,fri,185,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,41,management,married,university.degree,no,yes,no,cellular,may,fri,13,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,33,technician,married,university.degree,no,no,yes,cellular,may,thu,169,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1
yes,52,management,married,university.degree,no,no,no,cellular,may,fri,404,2,9,1,success,-1.8,93.876,-40.0,0.684,5008.7
yes,28,technician,single,university.degree,unknown,no,no,cellular,jul,tue,808,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,22,technician,single,unknown,no,yes,no,cellular,may,mon,106,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
yes,34,admin.,married,university.degree,no,no,no,cellular,nov,fri,467,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,24,technician,single,professional.course,no,yes,no,cellular,jul,wed,171,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,45,services,single,professional.course,unknown,no,no,telephone,may,tue,449,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,45,services,married,high.school,unknown,yes,no,cellular,aug,thu,149,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,43,admin.,married,university.degree,no,yes,no,telephone,jul,tue,145,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,31,services,married,high.school,no,no,no,telephone,may,wed,185,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,60,retired,married,basic.4y,no,no,no,cellular,oct,mon,82,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5
no,34,technician,married,professional.course,unknown,yes,no,cellular,jul,wed,64,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,41,management,married,unknown,no,no,no,telephone,may,fri,718,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,43,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,550,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,52,management,married,university.degree,no,yes,no,cellular,nov,mon,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,67,retired,married,professional.course,no,no,no,telephone,apr,wed,47,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1
no,54,self-employed,married,university.degree,no,no,no,cellular,oct,thu,219,3,999,1,failure,-1.1,94.601,-49.5,0.987,4963.6
no,31,entrepreneur,divorced,basic.4y,no,no,no,cellular,nov,tue,290,1,5,1,success,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,34,admin.,divorced,university.degree,no,yes,no,cellular,may,tue,14,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1
no,55,management,divorced,university.degree,unknown,no,no,cellular,nov,fri,89,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
yes,25,admin.,married,university.degree,no,yes,no,cellular,mar,fri,294,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.531,5099.1
no,46,services,married,high.school,unknown,no,no,cellular,apr,mon,270,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
no,32,technician,single,professional.course,no,no,no,cellular,apr,mon,33,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1
no,58,retired,married,high.school,unknown,yes,no,cellular,aug,thu,194,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,33,services,married,high.school,no,no,no,telephone,may,mon,146,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,53,blue-collar,married,basic.9y,unknown,yes,yes,cellular,aug,thu,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
yes,69,retired,married,high.school,no,no,no,cellular,sep,fri,346,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5
no,46,self-employed,married,university.degree,no,yes,no,cellular,jul,mon,152,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,48,admin.,single,university.degree,no,no,no,cellular,jul,tue,196,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,43,services,married,high.school,unknown,unknown,unknown,telephone,may,wed,54,4,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,46,entrepreneur,married,university.degree,no,yes,no,telephone,may,mon,105,11,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,29,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,135,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,37,admin.,married,high.school,unknown,yes,yes,telephone,may,tue,196,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,44,self-employed,single,basic.6y,unknown,yes,no,telephone,may,fri,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,52,technician,divorced,university.degree,unknown,no,no,cellular,nov,fri,123,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,26,student,single,high.school,no,yes,no,cellular,may,mon,255,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,45,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,135,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,28,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,118,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
