no,50,services,single,basic.6y,unknown,no,no,cellular,apr,thu,169,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
no,42,admin.,married,university.degree,no,no,no,cellular,aug,tue,77,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
yes,37,management,single,university.degree,no,no,no,cellular,oct,thu,570,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5
no,31,services,married,basic.9y,unknown,yes,no,cellular,jul,thu,318,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,59,retired,divorced,unknown,no,no,no,cellular,jul,wed,413,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,44,management,married,university.degree,no,yes,no,cellular,nov,tue,170,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,51,entrepreneur,married,basic.9y,no,yes,no,telephone,may,tue,142,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,39,technician,single,university.degree,no,no,no,cellular,jul,wed,31,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,50,blue-collar,divorced,professional.course,no,yes,yes,cellular,nov,fri,49,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
no,33,blue-collar,divorced,basic.9y,no,no,yes,cellular,apr,mon,34,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
yes,30,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,tue,482,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,34,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,10,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
yes,54,admin.,married,high.school,no,yes,no,cellular,nov,fri,402,1,3,3,success,-3.4,92.649,-30.1,0.716,5017.5
no,45,blue-collar,married,basic.9y,no,no,yes,cellular,aug,fri,234,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
yes,32,admin.,married,university.degree,no,no,yes,cellular,jun,thu,327,3,3,1,success,-2.9,92.963,-40.8,1.26,5076.2
no,26,technician,single,university.degree,no,no,no,telephone,jun,thu,2635,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,28,admin.,married,high.school,no,no,no,cellular,jul,wed,419,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
yes,32,technician,single,professional.course,no,no,no,cellular,aug,fri,87,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2
no,57,management,married,basic.9y,unknown,yes,no,telephone,may,wed,59,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,54,management,married,university.degree,unknown,no,yes,telephone,jun,mon,140,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
yes,56,admin.,married,basic.9y,no,yes,yes,cellular,sep,thu,319,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6
no,37,admin.,divorced,high.school,no,yes,yes,cellular,may,fri,73,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,38,admin.,married,university.degree,no,no,no,telephone,jun,thu,361,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
no,38,blue-collar,divorced,high.school,no,yes,yes,cellular,nov,wed,291,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
no,37,technician,married,professional.course,no,no,no,telephone,may,tue,253,16,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,35,blue-collar,single,unknown,no,yes,no,telephone,jul,mon,564,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,42,blue-collar,single,unknown,no,yes,no,cellular,apr,fri,130,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
no,38,services,single,high.school,no,yes,no,cellular,aug,thu,83,5,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.851,5076.2
no,39,management,single,university.degree,no,yes,no,cellular,apr,mon,48,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,38,unemployed,single,university.degree,no,yes,yes,cellular,aug,tue,153,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,48,blue-collar,married,high.school,unknown,yes,yes,telephone,may,tue,299,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,34,admin.,married,university.degree,no,yes,no,cellular,may,mon,351,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,43,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,72,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
