no,56,management,married,university.degree,no,yes,no,cellular,jul,thu,126,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,38,admin.,married,high.school,no,no,no,cellular,jul,thu,175,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,45,admin.,married,basic.6y,unknown,yes,no,telephone,may,wed,200,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,34,technician,married,unknown,no,yes,no,cellular,nov,tue,162,2,999,2,failure,-1.1,94.76700000000001,-50.8,1.046,4963.6
no,29,technician,single,high.school,no,no,no,cellular,may,wed,68,4,12,1,success,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,30,student,single,professional.course,no,no,yes,cellular,apr,fri,170,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
yes,19,student,single,basic.4y,no,no,yes,cellular,apr,wed,371,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,48,technician,married,unknown,unknown,no,no,cellular,nov,mon,159,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,25,unemployed,single,high.school,unknown,yes,no,telephone,jun,tue,292,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
yes,40,admin.,married,university.degree,no,yes,no,cellular,jun,tue,192,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
no,46,services,divorced,high.school,no,no,no,telephone,may,fri,56,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,52,entrepreneur,married,basic.9y,no,yes,yes,telephone,may,fri,390,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,59,technician,married,university.degree,no,no,no,cellular,aug,wed,119,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2
no,34,blue-collar,married,basic.9y,unknown,no,yes,cellular,jul,fri,196,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
no,41,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,153,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
no,35,blue-collar,married,basic.6y,no,yes,no,telephone,jun,thu,64,6,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
no,51,blue-collar,married,basic.9y,no,no,no,cellular,nov,fri,1032,10,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
no,40,management,married,university.degree,no,yes,no,cellular,apr,mon,96,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
no,50,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,532,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,52,technician,married,basic.9y,no,yes,yes,telephone,jun,thu,138,3,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1
no,55,retired,married,basic.4y,unknown,no,yes,cellular,jul,tue,599,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,38,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,100,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
no,35,services,single,basic.9y,no,yes,no,cellular,jul,thu,123,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,41,services,single,high.school,unknown,yes,no,cellular,nov,thu,530,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,41,technician,married,university.degree,no,no,no,cellular,nov,mon,149,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
no,43,unknown,married,high.school,unknown,no,no,telephone,may,tue,109,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,27,admin.,single,university.degree,no,yes,no,cellular,jun,fri,266,2,999,1,failure,-1.7,94.055,-39.8,0.748,4991.6
no,28,admin.,married,university.degree,no,yes,no,cellular,jun,thu,73,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2
yes,52,retired,married,basic.4y,no,no,no,telephone,jun,wed,633,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,39,services,married,high.school,unknown,no,no,telephone,may,mon,5,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,43,admin.,married,basic.9y,unknown,no,no,cellular,jul,thu,294,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1
no,48,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,248,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,41,housemaid,married,basic.4y,unknown,no,no,cellular,jul,thu,17,24,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,45,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,360,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,38,technician,single,basic.9y,no,yes,no,cellular,nov,tue,425,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,38,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,mon,13,4,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
no,31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,58,retired,married,basic.4y,unknown,yes,no,telephone,jun,thu,179,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
no,52,technician,married,basic.9y,no,yes,no,telephone,may,thu,208,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,48,services,married,basic.4y,unknown,yes,no,cellular,aug,thu,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
no,44,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,tue,787,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,42,services,divorced,basic.6y,no,no,no,telephone,jun,tue,239,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,29,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,174,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,31,admin.,single,university.degree,no,yes,no,cellular,aug,fri,118,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2
no,30,admin.,married,university.degree,no,no,no,cellular,apr,thu,90,1,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1
no,47,management,married,university.degree,no,no,no,cellular,nov,tue,139,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,31,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,439,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,49,admin.,married,university.degree,no,no,no,telephone,jun,wed,29,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,28,self-employed,single,university.degree,no,yes,no,telephone,mar,fri,124,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.531,5099.1
