no,51,self-employed,married,high.school,no,yes,no,cellular,may,thu,43,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,33,services,married,basic.4y,no,yes,yes,telephone,jun,mon,59,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,30,admin.,married,university.degree,no,no,no,cellular,apr,tue,259,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1
no,46,management,married,unknown,no,yes,no,cellular,nov,wed,248,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8
no,50,services,divorced,professional.course,no,no,no,telephone,may,mon,680,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,40,blue-collar,married,basic.9y,no,no,yes,telephone,jun,tue,2456,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,28,unemployed,single,high.school,no,yes,no,telephone,jul,wed,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.956,5228.1
no,37,entrepreneur,single,university.degree,no,no,no,cellular,nov,tue,199,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
yes,45,services,married,basic.9y,no,no,no,cellular,aug,mon,744,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,33,admin.,divorced,university.degree,no,yes,no,telephone,nov,thu,119,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,31,admin.,married,basic.9y,unknown,yes,no,telephone,may,fri,199,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,42,blue-collar,divorced,basic.9y,no,no,yes,cellular,may,wed,300,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,30,technician,married,professional.course,no,no,no,telephone,may,thu,390,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,47,services,married,high.school,no,no,no,cellular,may,thu,176,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,44,technician,married,professional.course,unknown,yes,yes,cellular,may,wed,267,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,29,admin.,single,university.degree,no,no,no,cellular,aug,thu,117,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,32,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,56,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,55,technician,married,professional.course,no,no,no,cellular,oct,tue,285,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5
no,38,technician,single,professional.course,no,yes,no,cellular,jun,thu,113,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
no,52,blue-collar,married,basic.9y,unknown,yes,no,telephone,aug,tue,132,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,58,retired,married,high.school,unknown,no,no,cellular,may,tue,127,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1
yes,33,blue-collar,single,high.school,no,no,no,cellular,may,mon,2301,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
